classifier_name,dataset_name,f1,accuracy
chrono_gam,CricketZ-5.0,0.466432295593694,0.6615384615384615
chrono_gam,CricketZ-6.0,0.386590373949407,0.482051282051282
chrono_gam,CricketZ-7.0,0.675932422539764,0.9384615384615383
chrono_gam,CricketZ-8.0,0.6040659180147502,0.9282051282051282
chrono_gam,CricketZ-9.0,0.5178588313182307,0.9128205128205128
chrono_gam,CricketZ-10.0,0.5588449222264574,0.9128205128205128
chrono_gam,CricketZ-11.0,0.0716558616249019,0.082051282051282
chrono_gam,CricketZ-12.0,0.1346558452440805,0.1384615384615384
chrono_gam,DiatomSizeReduction-1.0,0.0958515730566966,0.1078431372549019
chrono_gam,DiatomSizeReduction-2.0,0.4103444368217865,0.6993464052287581
chrono_gam,DiatomSizeReduction-3.0,0.4067578872266725,0.6928104575163399
chrono_gam,DiatomSizeReduction-4.0,0.4106911558301107,0.7091503267973857
chrono_gam,DistalPhalanxOutlineAgeGroup-1.0,0.6814838845104289,0.8920863309352518
chrono_gam,DistalPhalanxOutlineAgeGroup-2.0,0.2681452626776368,0.4244604316546763
chrono_gam,DistalPhalanxOutlineAgeGroup-3.0,0.3889592624195788,0.4676258992805755
chrono_gam,DistalPhalanxOutlineCorrect-0.0,0.3005556573599554,0.3985507246376811
chrono_gam,DistalPhalanxOutlineCorrect-1.0,0.3649738354394722,0.5833333333333334
chrono_gam,DistalPhalanxTW-3.0,0.2909115883834236,0.4532374100719424
chrono_gam,DistalPhalanxTW-4.0,0.4626698577575251,0.8633093525179856
chrono_gam,DistalPhalanxTW-5.0,0.3264038254303896,0.39568345323741
chrono_gam,DistalPhalanxTW-6.0,0.577317777464181,0.8489208633093526
chrono_gam,DistalPhalanxTW-7.0,0.2393564648433071,0.3093525179856115
chrono_gam,DistalPhalanxTW-8.0,0.1967696567383774,0.302158273381295
chrono_gam,Earthquakes-0.0,0.4265541740277246,0.6258992805755396
chrono_gam,Earthquakes-1.0,0.412667435837865,0.6906474820143885
chrono_gam,ECG200--1.0,0.3855273717342683,0.64
chrono_gam,ECG200-1.0,0.4359590791045899,0.5
chrono_gam,ECG5000-1.0,0.583672514619883,0.5837777777777777
chrono_gam,ECG5000-2.0,0.2387556311497508,0.3533333333333333
chrono_gam,ECG5000-3.0,0.8952803826840046,0.9808888888888888
chrono_gam,ECG5000-4.0,0.0956000746699153,0.1051111111111111
chrono_gam,ECG5000-5.0,0.970266749062744,0.9951111111111112
chrono_gam,ECGFiveDays-1.0,0.3302416811053195,0.502903600464576
chrono_gam,ECGFiveDays-2.0,0.3276113527669283,0.4970963995354239
chrono_gam,ElectricDevices-1.0,0.0827525745132172,0.0864998054727013
chrono_gam,ElectricDevices-2.0,0.249017454032141,0.2536635974581766
chrono_gam,ElectricDevices-3.0,0.0939072421487089,0.0979120736610037
chrono_gam,ElectricDevices-4.0,0.1444627276583502,0.1510828686292309
chrono_gam,ElectricDevices-5.0,0.2350634309740229,0.2423810141356503
chrono_gam,ElectricDevices-6.0,0.0921504738250119,0.0963558552716898
chrono_gam,ElectricDevices-7.0,0.070786135084552,0.0721047853715471
chrono_gam,FaceAll-1.0,0.955818540433925,0.957396449704142
chrono_gam,FaceAll-2.0,0.9128994082840236,0.9183431952662722
chrono_gam,FaceAll-3.0,0.8126381055824571,0.8609467455621301
chrono_gam,FaceAll-4.0,0.91992908990729,0.9224852071005916
chrono_gam,FaceAll-5.0,0.3375636942443603,0.4585798816568047
chrono_gam,FaceAll-6.0,0.9107354184277262,0.91301775147929
chrono_gam,FaceAll-7.0,0.9312732851194389,0.9355029585798816
chrono_gam,FaceAll-8.0,0.8547082052098774,0.8568047337278106
chrono_gam,FaceAll-9.0,0.1198264402277732,0.1491124260355029
chrono_gam,FaceAll-10.0,0.4219684512180921,0.6757396449704142
chrono_gam,FaceAll-11.0,0.993688362919132,0.9952662721893492
chrono_gam,FaceAll-12.0,0.9583251620174698,0.9609467455621302
chrono_gam,FaceAll-13.0,0.8265574880959495,0.8301775147928994
chrono_gam,FaceAll-14.0,0.9787892580791988,0.9810650887573964
chrono_gam,FaceFour-1.0,0.4560613283638867,0.8409090909090909
chrono_gam,FaceFour-2.0,0.4108054908054908,0.7045454545454546
chrono_gam,FaceFour-3.0,0.4103092309988861,0.7045454545454546
chrono_gam,FaceFour-4.0,0.4248813255709807,0.75
chrono_gam,FacesUCR-1.0,0.7053410383714519,0.9507317073170732
chrono_gam,FacesUCR-2.0,0.6103721388715562,0.9180487804878048
chrono_gam,FacesUCR-3.0,0.6181776140765808,0.9180487804878048
chrono_gam,FacesUCR-4.0,0.6127314841122599,0.9263414634146342
chrono_gam,FacesUCR-5.0,0.5994863013759896,0.9204878048780488
chrono_gam,FacesUCR-6.0,0.5781835798971375,0.9141463414634148
chrono_gam,FacesUCR-7.0,0.6385075147663394,0.9341463414634148
chrono_gam,FacesUCR-8.0,0.5251070467164235,0.8790243902439024
chrono_gam,FacesUCR-9.0,0.6589773693573585,0.937560975609756
chrono_gam,FacesUCR-10.0,0.2192910186201971,0.2585365853658536
chrono_gam,FacesUCR-11.0,0.845142407553108,0.977560975609756
chrono_gam,FacesUCR-12.0,0.7524823529563759,0.9526829268292684
chrono_gam,FacesUCR-13.0,0.1208367547654649,0.1434146341463414
chrono_gam,FacesUCR-14.0,0.772086202374816,0.9668292682926828
chrono_gam,FiftyWords-1.0,0.2560419333404398,0.2923076923076923
chrono_gam,FiftyWords-2.0,0.0802873133058891,0.0923076923076923
chrono_gam,FiftyWords-3.0,0.0561161576641452,0.0615384615384615
chrono_gam,FiftyWords-4.0,0.3675933267670387,0.5208791208791209
chrono_gam,FiftyWords-5.0,0.7566702929995477,0.945054945054945
chrono_gam,FiftyWords-6.0,0.7603836578697538,0.9582417582417584
chrono_gam,FiftyWords-7.0,0.7797432230357704,0.9648351648351648
chrono_gam,FiftyWords-8.0,0.7991445114025759,0.9714285714285714
chrono_gam,FiftyWords-9.0,0.7991027882017873,0.9714285714285714
chrono_gam,FiftyWords-10.0,0.7997494978140142,0.9736263736263736
chrono_gam,FiftyWords-11.0,0.8271596724202185,0.9736263736263736
chrono_gam,FiftyWords-12.0,0.8717428807751388,0.9802197802197802
chrono_gam,FiftyWords-13.0,0.9080003422606316,0.9846153846153848
chrono_gam,FiftyWords-14.0,0.8360486825002955,0.978021978021978
chrono_gam,FiftyWords-15.0,0.8816084494496406,0.9802197802197802
chrono_gam,FiftyWords-16.0,0.8997580417927813,0.9824175824175824
chrono_gam,FiftyWords-17.0,0.872952853598015,0.9846153846153848
chrono_gam,FiftyWords-18.0,0.9092520382842963,0.989010989010989
chrono_gam,FiftyWords-19.0,0.9274016306274372,0.9912087912087912
chrono_gam,FiftyWords-20.0,0.9086470518728584,0.9868131868131867
chrono_gam,FiftyWords-21.0,0.9092520382842963,0.989010989010989
chrono_gam,FiftyWords-22.0,0.8911024459411557,0.9868131868131867
chrono_gam,FiftyWords-23.0,0.9274016306274372,0.9912087912087912
chrono_gam,FiftyWords-24.0,0.7346659987519795,0.9010989010989012
chrono_gam,FiftyWords-25.0,0.864668829929376,0.9824175824175824
chrono_gam,FiftyWords-26.0,0.9274016306274372,0.9912087912087912
chrono_gam,FiftyWords-27.0,0.2490178376916272,0.345054945054945
chrono_gam,FiftyWords-28.0,0.9455512229705778,0.9934065934065934
chrono_gam,FiftyWords-29.0,0.4255936877399618,0.6263736263736264
chrono_gam,FiftyWords-30.0,0.9455512229705778,0.9934065934065934
chrono_gam,FiftyWords-31.0,0.9086470518728584,0.9868131868131867
chrono_gam,FiftyWords-32.0,0.9637008153137184,0.9956043956043956
chrono_gam,FiftyWords-33.0,0.7452110662932347,0.8637362637362638
chrono_gam,FiftyWords-34.0,0.9092520382842963,0.989010989010989
chrono_gam,FiftyWords-35.0,0.9637008153137184,0.9956043956043956
chrono_gam,FiftyWords-36.0,0.9637008153137184,0.9956043956043956
chrono_gam,FiftyWords-37.0,0.9455512229705778,0.9934065934065934
chrono_gam,FiftyWords-38.0,0.7136159241002474,0.8901098901098901
chrono_gam,FiftyWords-39.0,0.4681651414312465,0.6373626373626373
chrono_gam,FiftyWords-40.0,0.4213256245333162,0.610989010989011
chrono_gam,FiftyWords-41.0,0.0124111182934712,0.0131868131868131
chrono_gam,FiftyWords-42.0,0.9092520382842963,0.989010989010989
chrono_gam,FiftyWords-43.0,0.9554167916450796,0.9934065934065934
chrono_gam,FiftyWords-44.0,0.9818504076568592,0.9978021978021978
chrono_gam,FiftyWords-45.0,0.9455512229705778,0.9934065934065934
chrono_gam,FiftyWords-46.0,0.2484814226231275,0.3516483516483517
chrono_gam,FiftyWords-47.0,0.9455512229705778,0.9934065934065934
chrono_gam,FiftyWords-48.0,0.1786874736403388,0.2219780219780219
chrono_gam,FiftyWords-49.0,0.9274016306274372,0.9912087912087912
chrono_gam,FiftyWords-50.0,0.9274016306274372,0.9912087912087912
chrono_gam,Fish-1.0,0.4610844218443773,0.8628571428571429
chrono_gam,Fish-2.0,0.4606999193695523,0.8571428571428571
chrono_gam,Fish-3.0,0.5114160556324866,0.8742857142857143
chrono_gam,Fish-4.0,0.4788125872252025,0.7314285714285714
chrono_gam,Fish-5.0,0.4558473559916433,0.7085714285714285
chrono_gam,Fish-6.0,0.5061315142297186,0.8571428571428571
chrono_gam,Fish-7.0,0.5085725182175207,0.8742857142857143
chrono_gam,FordA--1.0,0.3356444063119049,0.5159090909090909
chrono_gam,FordA-1.0,0.3214151504926116,0.484090909090909
chrono_gam,FordB--1.0,0.327730775953535,0.4950617283950617
chrono_gam,FordB-1.0,0.3322295879504683,0.5049382716049383
chrono_gam,GunPoint-1.0,0.3529003255947783,0.5133333333333333
chrono_gam,GunPoint-2.0,0.3310015998748264,0.5066666666666667
chrono_gam,Ham-1.0,0.3084729704209438,0.4666666666666667
chrono_gam,Ham-2.0,0.481203007518797,0.4857142857142857
chrono_gam,HandOutlines-0.0,0.2609729301354015,0.3594594594594594
chrono_gam,HandOutlines-1.0,0.4114029262229279,0.5594594594594594
chrono_gam,Haptics-1.0,0.1854631458019724,0.211038961038961
chrono_gam,Haptics-2.0,0.1534933620932156,0.1883116883116883
chrono_gam,Haptics-3.0,0.2829881052960418,0.3149350649350649
chrono_gam,Haptics-4.0,0.4780999532165986,0.5292207792207793
chrono_gam,Haptics-5.0,0.1718605841640701,0.2175324675324675
chrono_gam,Herring-1.0,0.2885375494071146,0.40625
chrono_gam,Herring-2.0,0.3723076923076923,0.59375
chrono_gam,InlineSkate-1.0,0.5361282265630174,0.8163636363636364
chrono_gam,InlineSkate-2.0,0.4848588594119184,0.8436363636363636
chrono_gam,InlineSkate-3.0,0.2468524471744286,0.2545454545454545
chrono_gam,InlineSkate-4.0,0.4174563363188188,0.54
chrono_gam,InlineSkate-5.0,0.4767712647198946,0.8163636363636364
chrono_gam,InlineSkate-6.0,0.4870588574057075,0.8472727272727273
chrono_gam,InlineSkate-7.0,0.504778891709888,0.8418181818181818
chrono_gam,InsectWingbeatSound-1.0,0.3566031268269571,0.5747474747474748
chrono_gam,InsectWingbeatSound-2.0,0.1924179670515281,0.2151515151515151
chrono_gam,InsectWingbeatSound-3.0,0.5835372636262519,0.9090909090909092
chrono_gam,InsectWingbeatSound-4.0,0.5684488789445994,0.9090909090909092
chrono_gam,InsectWingbeatSound-5.0,0.2260458976155282,0.2656565656565656
chrono_gam,InsectWingbeatSound-6.0,0.5678189052888217,0.907070707070707
chrono_gam,InsectWingbeatSound-7.0,0.504388907283971,0.8393939393939394
chrono_gam,InsectWingbeatSound-8.0,0.3164444750079315,0.4282828282828282
chrono_gam,InsectWingbeatSound-9.0,0.4991987864874123,0.7954545454545454
chrono_gam,InsectWingbeatSound-10.0,0.2474655052784222,0.3136363636363636
chrono_gam,InsectWingbeatSound-11.0,0.5707598957481547,0.9035353535353536
chrono_gam,ItalyPowerDemand-1.0,0.4286514718090603,0.5131195335276968
chrono_gam,ItalyPowerDemand-2.0,0.3290119154181291,0.5014577259475219
chrono_gam,LargeKitchenAppliances-1.0,0.3180398400087378,0.464
chrono_gam,LargeKitchenAppliances-2.0,0.6963139135444075,0.7866666666666666
chrono_gam,LargeKitchenAppliances-3.0,0.4202979030019519,0.5546666666666666
chrono_gam,Lightning2--1.0,0.3437773519740733,0.3934426229508196
chrono_gam,Lightning2-1.0,0.3119047619047619,0.4590163934426229
chrono_gam,Lightning7-0.0,0.4622182942996023,0.863013698630137
chrono_gam,Lightning7-1.0,0.5269733719579058,0.8767123287671232
chrono_gam,Lightning7-2.0,0.6969092407865366,0.9178082191780822
chrono_gam,Lightning7-3.0,0.583736559139785,0.9041095890410958
chrono_gam,Lightning7-4.0,0.262586728340153,0.2876712328767123
chrono_gam,Lightning7-5.0,0.4913702985625928,0.7123287671232876
chrono_gam,Lightning7-6.0,0.5148529250164248,0.8356164383561644
chrono_gam,Mallat-1.0,0.504972905164979,0.8746268656716418
chrono_gam,Mallat-2.0,0.5155673530275023,0.8754797441364606
chrono_gam,Mallat-3.0,0.5234942531910908,0.8746268656716418
chrono_gam,Mallat-4.0,0.5172940207323298,0.8767590618336887
chrono_gam,Mallat-5.0,0.5059231264424852,0.8729211087420042
chrono_gam,Mallat-6.0,0.5199977533361505,0.8746268656716418
chrono_gam,Mallat-7.0,0.5191533983791674,0.8759061833688699
chrono_gam,Mallat-8.0,0.5134730587355223,0.8750533049040512
chrono_gam,Meat-1.0,0.6099865047233468,0.6166666666666667
chrono_gam,Meat-2.0,0.1718518518518518,0.2333333333333333
chrono_gam,Meat-3.0,0.8222222222222223,0.8666666666666667
chrono_gam,MedicalImages-1.0,0.5617408866375553,0.8986842105263158
chrono_gam,MedicalImages-2.0,0.6612728707196245,0.9342105263157896
chrono_gam,MedicalImages-3.0,0.6142115020588178,0.9342105263157896
chrono_gam,MedicalImages-4.0,0.699533594832465,0.9578947368421052
chrono_gam,MedicalImages-5.0,0.7298804296614729,0.9539473684210528
chrono_gam,MedicalImages-6.0,0.8366496887379742,0.9789473684210528
chrono_gam,MedicalImages-7.0,0.7575634302664337,0.9592105263157896
chrono_gam,MedicalImages-8.0,0.8254216185625356,0.9763157894736842
chrono_gam,MedicalImages-9.0,0.6208630586477316,0.9210526315789472
chrono_gam,MedicalImages-10.0,0.4782291466581341,0.5223684210526316
chrono_gam,MiddlePhalanxOutlineAgeGroup-1.0,0.5617104078187822,0.7597402597402597
chrono_gam,MiddlePhalanxOutlineAgeGroup-2.0,0.4148499382949144,0.487012987012987
chrono_gam,MiddlePhalanxOutlineAgeGroup-3.0,0.348381700189026,0.3636363636363636
chrono_gam,MiddlePhalanxOutlineCorrect-0.0,0.2921472589687846,0.4295532646048109
chrono_gam,MiddlePhalanxOutlineCorrect-1.0,0.357395715867928,0.570446735395189
chrono_gam,MiddlePhalanxTW-3.0,0.4818595000673211,0.7857142857142857
chrono_gam,MiddlePhalanxTW-4.0,0.4363960424512876,0.5324675324675324
chrono_gam,MiddlePhalanxTW-5.0,0.5421931953316032,0.8506493506493507
chrono_gam,MiddlePhalanxTW-6.0,0.6173603185839004,0.9285714285714286
chrono_gam,MiddlePhalanxTW-7.0,0.5692221756737885,0.9415584415584416
chrono_gam,MiddlePhalanxTW-8.0,0.5471669071669071,0.7272727272727273
chrono_gam,MoteStrain-1.0,0.3100309682363346,0.4608626198083067
chrono_gam,MoteStrain-2.0,0.3460872174935321,0.5391373801916933
chrono_gam,NonInvasiveFetalECGThorax1-1.0,0.8517984527687847,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax1-2.0,0.8531021613874998,0.9801526717557252
chrono_gam,NonInvasiveFetalECGThorax1-3.0,0.8559723602042041,0.9786259541984732
chrono_gam,NonInvasiveFetalECGThorax1-4.0,0.8433839503132783,0.9770992366412212
chrono_gam,NonInvasiveFetalECGThorax1-5.0,0.8348290485800359,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax1-6.0,0.8182989109565714,0.9745547073791349
chrono_gam,NonInvasiveFetalECGThorax1-7.0,0.7929530219705055,0.9709923664122138
chrono_gam,NonInvasiveFetalECGThorax1-8.0,0.8480067854113658,0.9791348600508906
chrono_gam,NonInvasiveFetalECGThorax1-9.0,0.8437945469520843,0.9786259541984732
chrono_gam,NonInvasiveFetalECGThorax1-10.0,0.8690196722208544,0.981679389312977
chrono_gam,NonInvasiveFetalECGThorax1-11.0,0.8377758558016523,0.9725190839694656
chrono_gam,NonInvasiveFetalECGThorax1-12.0,0.8067433855919453,0.9740458015267176
chrono_gam,NonInvasiveFetalECGThorax1-13.0,0.8303559604913954,0.9740458015267176
chrono_gam,NonInvasiveFetalECGThorax1-14.0,0.8235536950395361,0.9760814249363868
chrono_gam,NonInvasiveFetalECGThorax1-15.0,0.7887407835112242,0.9704834605597964
chrono_gam,NonInvasiveFetalECGThorax1-16.0,0.8052805822320723,0.971501272264631
chrono_gam,NonInvasiveFetalECGThorax1-17.0,0.8694399299570441,0.983206106870229
chrono_gam,NonInvasiveFetalECGThorax1-18.0,0.8399308297505194,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax1-19.0,0.838901201127254,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax1-20.0,0.0193716842122769,0.0208651399491094
chrono_gam,NonInvasiveFetalECGThorax1-21.0,0.8358715942037191,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax1-22.0,0.8351188815015461,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax1-23.0,0.8187907740293855,0.9735368956743002
chrono_gam,NonInvasiveFetalECGThorax1-24.0,0.8432342033038314,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax1-25.0,0.814386166516184,0.9750636132315522
chrono_gam,NonInvasiveFetalECGThorax1-26.0,0.7602375028374861,0.931297709923664
chrono_gam,NonInvasiveFetalECGThorax1-27.0,0.8478666994993024,0.9786259541984732
chrono_gam,NonInvasiveFetalECGThorax1-28.0,0.8393214588634437,0.9770992366412212
chrono_gam,NonInvasiveFetalECGThorax1-29.0,0.8232735232154097,0.9750636132315522
chrono_gam,NonInvasiveFetalECGThorax1-30.0,0.8350995593067787,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax1-31.0,0.8343894686490787,0.9740458015267176
chrono_gam,NonInvasiveFetalECGThorax1-32.0,0.8306168101207545,0.9750636132315522
chrono_gam,NonInvasiveFetalECGThorax1-33.0,0.8124289579169331,0.966412213740458
chrono_gam,NonInvasiveFetalECGThorax1-34.0,0.8526915647486938,0.9786259541984732
chrono_gam,NonInvasiveFetalECGThorax1-35.0,0.846876437017476,0.9750636132315522
chrono_gam,NonInvasiveFetalECGThorax1-36.0,0.8148587073942305,0.9740458015267176
chrono_gam,NonInvasiveFetalECGThorax1-37.0,0.8304960464034585,0.9745547073791349
chrono_gam,NonInvasiveFetalECGThorax1-38.0,0.8304767242086911,0.9745547073791349
chrono_gam,NonInvasiveFetalECGThorax1-39.0,0.8268441515924301,0.9760814249363868
chrono_gam,NonInvasiveFetalECGThorax1-40.0,0.835118881501546,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax1-41.0,0.8218107198555366,0.9725190839694656
chrono_gam,NonInvasiveFetalECGThorax1-42.0,0.8267137267777506,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax2-1.0,0.8517984527687847,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax2-2.0,0.8531021613874998,0.9801526717557252
chrono_gam,NonInvasiveFetalECGThorax2-3.0,0.8559723602042041,0.9786259541984732
chrono_gam,NonInvasiveFetalECGThorax2-4.0,0.8433839503132783,0.9770992366412212
chrono_gam,NonInvasiveFetalECGThorax2-5.0,0.8348290485800359,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax2-6.0,0.8182989109565714,0.9745547073791349
chrono_gam,NonInvasiveFetalECGThorax2-7.0,0.7929530219705055,0.9709923664122138
chrono_gam,NonInvasiveFetalECGThorax2-8.0,0.8480067854113658,0.9791348600508906
chrono_gam,NonInvasiveFetalECGThorax2-9.0,0.8437945469520843,0.9786259541984732
chrono_gam,NonInvasiveFetalECGThorax2-10.0,0.8690196722208544,0.981679389312977
chrono_gam,NonInvasiveFetalECGThorax2-11.0,0.840839758429152,0.971501272264631
chrono_gam,NonInvasiveFetalECGThorax2-12.0,0.8067433855919453,0.9740458015267176
chrono_gam,NonInvasiveFetalECGThorax2-13.0,0.8303559604913954,0.9740458015267176
chrono_gam,NonInvasiveFetalECGThorax2-14.0,0.8235536950395361,0.9760814249363868
chrono_gam,NonInvasiveFetalECGThorax2-15.0,0.7887407835112242,0.9704834605597964
chrono_gam,NonInvasiveFetalECGThorax2-16.0,0.8052805822320723,0.971501272264631
chrono_gam,NonInvasiveFetalECGThorax2-17.0,0.8694399299570441,0.983206106870229
chrono_gam,NonInvasiveFetalECGThorax2-18.0,0.8399308297505194,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax2-19.0,0.838901201127254,0.9755725190839696
chrono_gam,NonInvasiveFetalECGThorax2-20.0,0.0193716842122769,0.0208651399491094
chrono_gam,NonInvasiveFetalECGThorax2-21.0,0.8358715942037191,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax2-22.0,0.8351188815015461,0.976590330788804
chrono_gam,NonInvasiveFetalECGThorax2-23.0,0.8187907740293855,0.9735368956743002
chrono_gam,NonInvasiveFetalECGThorax2-24.0,0.8432342033038314,0.976590330788804
