dataset,model,label,accuracy,f1,recall,precision
FaceAll,ocsvm,9.0,0.9609467455621302,0.743564984688388,0.980072463768116,0.67
FaceAll,ocsvm,10.0,0.9656804733727811,0.8002266353616383,0.8975838248407302,0.744233624814387
FaceAll,ocsvm,11.0,0.9970414201183432,0.8325903912828132,0.8562515915457092,0.8119054696789536
FaceAll,ocsvm,12.0,0.9686390532544379,0.656529091682996,0.9841979725700656,0.5984848484848485
FaceAll,ocsvm,13.0,0.842603550295858,0.5248875473484849,0.9203115638106651,0.5365853658536586
FaceAll,ocsvm,14.0,0.9715976331360947,0.5483396806307209,0.559488772618269,0.541145205066345
FaceFour,ocsvm,1.0,0.8977272727272727,0.7344954743546765,0.9457831325301205,0.6785714285714286
FaceFour,ocsvm,2.0,0.7386363636363636,0.5252169833450622,0.8647058823529412,0.5576923076923077
FaceFour,ocsvm,3.0,0.7045454545454546,0.41333333333333333,0.3522727272727273,0.5
FaceFour,ocsvm,4.0,0.75,0.42857142857142855,0.375,0.5
FacesUCR,ocsvm,1.0,0.9609756097560975,0.6509717457371732,0.9803052683407188,0.5959595959595959
FacesUCR,ocsvm,2.0,0.9273170731707318,0.5738765169619329,0.9633546483030004,0.5512048192771084
FacesUCR,ocsvm,3.0,0.9404878048780487,0.6938425755906477,0.9695912263210369,0.6325301204819277
FacesUCR,ocsvm,4.0,0.9273170731707318,0.524021747429998,0.7151277013752455,0.521648796641824
FacesUCR,ocsvm,5.0,0.9453658536585365,0.7189374464438731,0.9720139930034983,0.6521739130434783
FacesUCR,ocsvm,6.0,0.9278048780487805,0.66190314873587,0.8289364353967594,0.61642526284832
FacesUCR,ocsvm,7.0,0.94,0.6023993225887329,0.8367284889024019,0.5685426941301616
FacesUCR,ocsvm,8.0,0.9078048780487805,0.7070744414228266,0.8409747908860468,0.6597376201034737
FacesUCR,ocsvm,9.0,0.9473170731707317,0.6214711675237992,0.9733990147783251,0.578125
FacesUCR,ocsvm,10.0,0.953170731707317,0.7210884353741498,0.8749444922100131,0.6624942163040852
FacesUCR,ocsvm,11.0,0.9785365853658536,0.49457593688362916,0.4892682926829268,0.5
FacesUCR,ocsvm,12.0,0.9624390243902439,0.6612740900965857,0.9360543302850994,0.6047516489433302
FacesUCR,ocsvm,13.0,0.9131707317073171,0.7588075880758808,0.9539813857290589,0.6972789115646258
FacesUCR,ocsvm,14.0,0.9678048780487805,0.4918195339613287,0.48390243902439023,0.5
FiftyWords,ocsvm,1.0,0.9384615384615385,0.8273712737127372,0.9388912824931783,0.7694172617473332
FiftyWords,ocsvm,2.0,0.9714285714285714,0.9007033859893568,0.9847417840375587,0.8452380952380952
FiftyWords,ocsvm,3.0,0.9582417582417583,0.7573605770580145,0.9038461538461539,0.6940866510538641
FiftyWords,ocsvm,4.0,0.9428571428571428,0.714085460170147,0.8667800453514739,0.6582017605141819
FiftyWords,ocsvm,5.0,0.9560439560439561,0.7107805746249682,0.8444922194922195,0.6565116279069767
FiftyWords,ocsvm,6.0,0.9626373626373627,0.5856767904011999,0.9812362030905077,0.5526315789473684
FiftyWords,ocsvm,7.0,0.9714285714285714,0.6505995628802645,0.9856194690265487,0.59375
FiftyWords,ocsvm,8.0,0.9934065934065934,0.9330915151218078,0.996629213483146,0.8846153846153846
FiftyWords,ocsvm,9.0,0.978021978021978,0.7860233258088789,0.8114250614250614,0.7647058823529411
FiftyWords,ocsvm,10.0,0.978021978021978,0.6819071588366891,0.8650221729490022,0.6238713318284425
FiftyWords,ocsvm,11.0,0.9758241758241758,0.7319085114360705,0.7699302441454907,0.7038186606471031
FiftyWords,ocsvm,12.0,0.9494505494505494,0.5610502915146177,0.5475464022374777,0.5931738913801694
