dataset,model,label,accuracy,f1,recall,precision
InsectEPGRegularTrain,chrono_gam,3.0,0.17670682730923695,0.020291693088142042,0.012048192771084338,0.0642570281124498
InsectEPGSmallTrain,chrono_gam,1.0,0.3534136546184739,0.12277310435261936,0.11244979919678715,0.41365461847389556
InsectEPGSmallTrain,chrono_gam,2.0,0.46987951807228917,0.0,0.0,0.0
InsectEPGSmallTrain,chrono_gam,3.0,0.1686746987951807,0.0,0.0,0.0
MixedShapesRegularTrain,chrono_gam,1.0,0.25072164948453607,0.23439480819289357,0.14213058419243985,0.8037113402061856
MixedShapesRegularTrain,chrono_gam,2.0,0.7175257731958763,0.5817612969608372,0.537319587628866,0.7303092783505155
MixedShapesRegularTrain,chrono_gam,3.0,0.4090721649484536,0.4219823850394154,0.33278350515463917,0.8216043200785469
MixedShapesRegularTrain,chrono_gam,4.0,0.4284536082474227,0.4061546249836473,0.31595876288659797,0.7524250594766059
MixedShapesRegularTrain,chrono_gam,5.0,0.19835051546391752,0.1922748101855052,0.1127422680412371,0.7974079528718704
MixedShapesSmallTrain,chrono_gam,1.0,0.6672164948453608,0.6091772428131486,0.5676975945017182,0.7943917525773196
MixedShapesSmallTrain,chrono_gam,2.0,0.3534020618556701,0.21727297282820782,0.13468041237113404,0.6974020618556701
MixedShapesSmallTrain,chrono_gam,3.0,0.5138144329896908,0.5508649767717345,0.48783505154639173,0.8276288659793815
MixedShapesSmallTrain,chrono_gam,4.0,0.38103092783505155,0.3708182669991353,0.29311340206185565,0.7327245949926362
MixedShapesSmallTrain,chrono_gam,5.0,0.6511340206185567,0.6846278267663339,0.6106391752577319,0.8704203013481365
PigAirwayPressure,chrono_gam,1.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,2.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,3.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,4.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,5.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,6.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,7.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,8.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,9.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,10.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,11.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,12.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,13.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,14.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,15.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,16.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,17.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,18.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,19.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,20.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,21.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,22.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,23.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,24.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,25.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,26.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,27.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,28.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,chrono_gam,29.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,30.0,0.019230769230769232,0.0,0.0,0.0
